0.460467942
0.460467942
0.459220552
0.460467942
0.459125196
0.460639944
0.459196987
0.459196987
0.459196987
0.459196987
0.460806209
0.460806209
0.460806209
0.460806209
0.460806209
0.460806209
0.460806209
0.459648136
0.460467942
0.459849871
0.459466725
0.459466725
0.459466725
0.459466725
0.459466725
0.459466725
0.459466725
0.457942076
0.459084376
0.458155952
0.461828359
0.459466725
0.458155952
0.457949863
0.457949863
0.456319845
0.45821942
0.457949863
0.457949863
0.45821942
0.456683387
0.456683387
0.456220339
0.456220339
0.456220339
0.456220339
0.456220339
0.456220339
0.456569424
0.455341035
0.454767564
0.454234271
0.454234271
0.452342264
0.452342264
0.452342264
0.454688774
0.454688774
0.451248244
0.464910541
0.450217209
0.45253496
0.449879723
0.449879723
0.45253496
0.449879723
0.448945177
0.448304229
0.452359706
0.450062121
0.450062121
0.447009628
0.450062121
0.468917129
0.450987924
0.466371167
0.446580635
0.46550677
0.449119086
0.446580635
0.445396854
0.445396854
0.44458316
0.441649991
0.441649991
0.447333229
0.440715735
0.437208832
0.435448829
0.437787686
0.444417389
0.436003633
0.443926112
0.442854115
0.433594508
0.442106023
0.484164562
0.497854867
0.438402419
0.43886376
0.428939486
0.441720763
0.441720763
0.443394923
0.434836627
0.434836627
0.450326908
0.45448321
0.579179556
0.432511673
0.466405589
0.432511673
0.429918888
0.459249777
0.429918888
0.42306246
0.464256293
0.42306246
0.464256293
0.449513033
0.425265616
0.422301051
0.464256293
0.42306246
0.455256552
0.445845339
0.450151668
0.42852396
0.422545361
0.427360758
0.417269224
0.416677306
0.454954446
0.446159165
0.433502002
0.421389319
0.446159165
0.421389319
0.446159165
0.421420688
0.421389319
0.421389319
0.446159165
0.421722153
0.415556148
0.415556148
0.415556148
0.415556148
0.415556148
0.415556148
0.453654471
0.415556148
0.415556148
0.462012395
0.415556148
0.409923538
0.462012395
0.462012395
0.462012395
0.509552847
0.409923538
0.462012395
0.409923538
0.462012395
0.409923538
0.462012395
0.462012395
0.454705347
0.414509452
0.409923538
0.462012395
0.414509452
0.417086324
0.462012395
0.414509452
0.451150572
0.454705347
0.419679157
0.414509452
0.413775888
0.460316327
0.420938868
0.460316327
0.416952072
0.413775888
0.413775888
0.457385032
0.460316327
0.418448553
0.460316327
0.418448553
0.412111253
0.418448553
0.407394804
0.463600867
0.460316327
0.455910083
0.460316327
0.418448553
0.415392769
0.4567747
0.415392769
0.414918604
0.464587001
0.421653749
0.416587448
0.411319584
0.416587448
0.462782822
0.414918604
0.463600867
0.459043421
0.459043421
